AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	SMART	SM00181		2954	2991	10.0	T	27-11-2017	IPR000742	EGF-like domain		
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	SMART	SM00181		3610	3647	180.0	T	27-11-2017	IPR000742	EGF-like domain		
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	SMART	SM00181		892	928	100.0	T	27-11-2017	IPR000742	EGF-like domain		
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	SMART	SM00181		2559	2594	2.3E-4	T	27-11-2017	IPR000742	EGF-like domain		
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	SMART	SM00181		482	517	0.042	T	27-11-2017	IPR000742	EGF-like domain		
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	SMART	SM00181		3211	3245	1.5E-4	T	27-11-2017	IPR000742	EGF-like domain		
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	ProSitePatterns	PS00022	EGF-like domain signature 1.	505	516	-	T	27-11-2017	IPR013032	EGF-like, conserved site		
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	Pfam	PF08742	C8 domain	3452	3517	6.1E-16	T	27-11-2017	IPR014853	Uncharacterised domain, cysteine-rich		
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	Pfam	PF08742	C8 domain	722	802	1.9E-5	T	27-11-2017	IPR014853	Uncharacterised domain, cysteine-rich		
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	Pfam	PF08742	C8 domain	2796	2863	4.1E-15	T	27-11-2017	IPR014853	Uncharacterised domain, cysteine-rich		
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	Pfam	PF01826	Trypsin Inhibitor like cysteine rich domain	806	859	1.8E-7	T	27-11-2017	IPR002919	Trypsin Inhibitor-like, cysteine rich domain		
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	Pfam	PF01826	Trypsin Inhibitor like cysteine rich domain	2867	2921	5.0E-8	T	27-11-2017	IPR002919	Trypsin Inhibitor-like, cysteine rich domain		
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	SMART	SM00832		3445	3518	2.0E-16	T	27-11-2017	IPR014853	Uncharacterised domain, cysteine-rich		
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	SMART	SM00832		2789	2864	1.3E-17	T	27-11-2017	IPR014853	Uncharacterised domain, cysteine-rich		
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	SUPERFAMILY	SSF57196		3209	3246	3.64E-7	T	27-11-2017
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	CDD	cd00057	FA58C	2071	2216	1.43334E-37	T	27-11-2017
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	CDD	cd00057	FA58C	1097	1247	4.12356E-25	T	27-11-2017
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	Pfam	PF00008	EGF-like domain	3212	3242	7.8E-5	T	27-11-2017	IPR000742	EGF-like domain		
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	ProSiteProfiles	PS50022	Coagulation factors 5/8 type C domain (FA58C) profile.	1739	1899	30.075	T	27-11-2017	IPR000421	Coagulation factor 5/8 C-terminal domain		
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	CDD	cd00054	EGF_CA	3210	3245	0.00577663	T	27-11-2017
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	ProSitePatterns	PS01186	EGF-like domain signature 2.	3233	3244	-	T	27-11-2017	IPR013032	EGF-like, conserved site		
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	ProSiteProfiles	PS50228	SUEL-type lectin domain profile.	3759	3849	9.163	T	27-11-2017	IPR000922	D-galactoside/L-rhamnose binding SUEL lectin domain	GO:0030246	
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	Gene3D	G3DSA:2.10.25.10		801	874	2.3E-11	T	27-11-2017
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	Gene3D	G3DSA:2.10.25.10		3517	3592	3.6E-10	T	27-11-2017
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	Gene3D	G3DSA:2.10.25.10		2862	2936	1.1E-15	T	27-11-2017
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	ProSiteProfiles	PS50026	EGF-like domain profile.	3208	3245	16.654	T	27-11-2017	IPR000742	EGF-like domain		
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	SUPERFAMILY	SSF57196		2557	2603	3.53E-7	T	27-11-2017
AHN92641.1	9d6ff359c7d656bdeeb7ba8ce91b0a0b	3853	CDD	cd00057	FA58C	1415	1566	2.62874E-23	T	27-11-2017
BAA09851.1	512d023c3e95cccdc33bf64ba10fc19e	751	ProDom	PD968187	BETA-DEFENSIN ANTIBIOTIC PRECURSOR ANTIMICROBIAL DEFENSIN BETA SIGNAL DEFENSIN BD-32 DEFB-32	559	650	3.0E-4	T	27-11-2017
BAA09851.1	512d023c3e95cccdc33bf64ba10fc19e	751	MobiDBLite	mobidb-lite	consensus disorder prediction	397	636	-	T	27-11-2017
BAA09851.1	512d023c3e95cccdc33bf64ba10fc19e	751	MobiDBLite	mobidb-lite	consensus disorder prediction	660	751	-	T	27-11-2017
BAA09851.1	512d023c3e95cccdc33bf64ba10fc19e	751	PRINTS	PR01216	Adhesive plaque protein signature	2	18	1.3E-47	T	27-11-2017	IPR002964	Adhesive plaque protein	GO:0005576	
BAA09851.1	512d023c3e95cccdc33bf64ba10fc19e	751	PRINTS	PR01216	Adhesive plaque protein signature	105	124	1.3E-47	T	27-11-2017	IPR002964	Adhesive plaque protein	GO:0005576	
BAA09851.1	512d023c3e95cccdc33bf64ba10fc19e	751	PRINTS	PR01216	Adhesive plaque protein signature	40	61	1.3E-47	T	27-11-2017	IPR002964	Adhesive plaque protein	GO:0005576	
BAA09851.1	512d023c3e95cccdc33bf64ba10fc19e	751	PRINTS	PR01216	Adhesive plaque protein signature	82	99	1.3E-47	T	27-11-2017	IPR002964	Adhesive plaque protein	GO:0005576	
BAA09851.1	512d023c3e95cccdc33bf64ba10fc19e	751	MobiDBLite	mobidb-lite	consensus disorder prediction	158	359	-	T	27-11-2017
ADI48489.1	377e8f879fae20d595099b24cdbca00b	571	MobiDBLite	mobidb-lite	consensus disorder prediction	239	294	-	T	27-11-2017
ADI48489.1	377e8f879fae20d595099b24cdbca00b	571	MobiDBLite	mobidb-lite	consensus disorder prediction	386	425	-	T	27-11-2017
ADI48489.1	377e8f879fae20d595099b24cdbca00b	571	MobiDBLite	mobidb-lite	consensus disorder prediction	188	219	-	T	27-11-2017
GH160603.1_translated	48c6e3358b404d8e189e36c460e1c0ad	153	SUPERFAMILY	SSF63887		32	69	9.55E-5	T	27-11-2017	IPR009033	Calreticulin/calnexin, P domain superfamily	GO:0005509|GO:0005515	
AFP57565.1	1a8044f88829ea722dc3e420d16005b5	1223	MobiDBLite	mobidb-lite	consensus disorder prediction	174	963	-	T	27-11-2017
AFP57565.1	1a8044f88829ea722dc3e420d16005b5	1223	MobiDBLite	mobidb-lite	consensus disorder prediction	31	75	-	T	27-11-2017
AFP57565.1	1a8044f88829ea722dc3e420d16005b5	1223	MobiDBLite	mobidb-lite	consensus disorder prediction	985	1196	-	T	27-11-2017
AFP57565.1	1a8044f88829ea722dc3e420d16005b5	1223	MobiDBLite	mobidb-lite	consensus disorder prediction	97	143	-	T	27-11-2017
ADK92884.1	173be5710050ae176f6ee0e5bcd6c9f0	1012	MobiDBLite	mobidb-lite	consensus disorder prediction	734	781	-	T	27-11-2017
ADK92884.1	173be5710050ae176f6ee0e5bcd6c9f0	1012	Pfam	PF12042	Tubuliform egg casing silk strands structural domain	127	261	1.7E-5	T	27-11-2017	IPR021915	Tubuliform egg casing silk strands structural domain		
ADK92884.1	173be5710050ae176f6ee0e5bcd6c9f0	1012	MobiDBLite	mobidb-lite	consensus disorder prediction	1	20	-	T	27-11-2017
ADK92884.1	173be5710050ae176f6ee0e5bcd6c9f0	1012	MobiDBLite	mobidb-lite	consensus disorder prediction	44	82	-	T	27-11-2017
ADK92884.1	173be5710050ae176f6ee0e5bcd6c9f0	1012	MobiDBLite	mobidb-lite	consensus disorder prediction	263	307	-	T	27-11-2017
ADK92884.1	173be5710050ae176f6ee0e5bcd6c9f0	1012	MobiDBLite	mobidb-lite	consensus disorder prediction	494	541	-	T	27-11-2017
ADI48488.1	fb6a456f060e44fe6b7b9ed56b561f7f	508	MobiDBLite	mobidb-lite	consensus disorder prediction	192	223	-	T	27-11-2017
ADI48488.1	fb6a456f060e44fe6b7b9ed56b561f7f	508	MobiDBLite	mobidb-lite	consensus disorder prediction	103	147	-	T	27-11-2017
ADI48488.1	fb6a456f060e44fe6b7b9ed56b561f7f	508	MobiDBLite	mobidb-lite	consensus disorder prediction	237	338	-	T	27-11-2017
AAY46226.1	73d52665ccb6172f706d8006c7cd817c	561	Gene3D	G3DSA:2.160.20.50		454	513	2.8E-4	T	27-11-2017	IPR016133	Insect cysteine-rich antifreeze protein		
AAY46226.1	73d52665ccb6172f706d8006c7cd817c	561	Pfam	PF01391	Collagen triple helix repeat (20 copies)	459	510	1.3E-8	T	27-11-2017	IPR008160	Collagen triple helix repeat		
AAY46226.1	73d52665ccb6172f706d8006c7cd817c	561	MobiDBLite	mobidb-lite	consensus disorder prediction	452	507	-	T	27-11-2017
AAF89278.1	da03a1a9df9756d7df51367a2993f375	72	Pfam	PF04202	Foot protein 3	1	71	8.1E-45	T	27-11-2017	IPR007328	Foot protein 3		
AAK15299.1	7e19ee45f86eea4102c3b09ce46a98ba	472	Pfam	PF00094	von Willebrand factor type D domain	364	469	6.1E-8	T	27-11-2017	IPR001846	von Willebrand factor, type D domain		
AAK15299.1	7e19ee45f86eea4102c3b09ce46a98ba	472	Pfam	PF00094	von Willebrand factor type D domain	34	172	1.1E-9	T	27-11-2017	IPR001846	von Willebrand factor, type D domain		
AAK15299.1	7e19ee45f86eea4102c3b09ce46a98ba	472	SUPERFAMILY	SSF57567		267	324	2.13E-7	T	27-11-2017	IPR036084	Serine protease inhibitor-like superfamily		
AAK15299.1	7e19ee45f86eea4102c3b09ce46a98ba	472	SUPERFAMILY	SSF57603		318	364	3.66E-5	T	27-11-2017
AAK15299.1	7e19ee45f86eea4102c3b09ce46a98ba	472	Gene3D	G3DSA:2.10.70.10		331	357	2.1E-6	T	27-11-2017
AAK15299.1	7e19ee45f86eea4102c3b09ce46a98ba	472	Gene3D	G3DSA:2.10.25.10		263	330	4.0E-11	T	27-11-2017
AAK15299.1	7e19ee45f86eea4102c3b09ce46a98ba	472	Pfam	PF08742	C8 domain	210	263	1.4E-5	T	27-11-2017	IPR014853	Uncharacterised domain, cysteine-rich		
AAK15299.1	7e19ee45f86eea4102c3b09ce46a98ba	472	ProSiteProfiles	PS51233	VWFD domain profile.	33	236	14.679	T	27-11-2017	IPR001846	von Willebrand factor, type D domain		
AAK15299.1	7e19ee45f86eea4102c3b09ce46a98ba	472	ProSiteProfiles	PS51233	VWFD domain profile.	362	472	13.061	T	27-11-2017	IPR001846	von Willebrand factor, type D domain		
AAY29119.1	013b1d031150fbafafde87eb442dc637	157	MobiDBLite	mobidb-lite	consensus disorder prediction	24	105	-	T	27-11-2017
ACI41239.1	1f609b2d874a5a8cb08e6414f404b02a	714	SUPERFAMILY	SSF141571		534	652	6.93E-5	T	27-11-2017
ACI41239.1	1f609b2d874a5a8cb08e6414f404b02a	714	MobiDBLite	mobidb-lite	consensus disorder prediction	394	457	-	T	27-11-2017
ACI41239.1	1f609b2d874a5a8cb08e6414f404b02a	714	MobiDBLite	mobidb-lite	consensus disorder prediction	92	126	-	T	27-11-2017
ACI41239.1	1f609b2d874a5a8cb08e6414f404b02a	714	Gene3D	G3DSA:2.160.20.80		497	665	1.9E-10	T	27-11-2017
ACI41239.1	1f609b2d874a5a8cb08e6414f404b02a	714	MobiDBLite	mobidb-lite	consensus disorder prediction	52	79	-	T	27-11-2017
AAZ94729.1	0bfa7d709cd3683ee4501b5abc65a3a3	69	Pfam	PF04202	Foot protein 3	1	64	1.7E-15	T	27-11-2017	IPR007328	Foot protein 3		
CCD57502.1	b5d979a056bfebb4e3ec6b4651096f2d	212	MobiDBLite	mobidb-lite	consensus disorder prediction	133	212	-	T	27-11-2017
CCD57502.1	b5d979a056bfebb4e3ec6b4651096f2d	212	MobiDBLite	mobidb-lite	consensus disorder prediction	22	121	-	T	27-11-2017
AAX23968.1	eb37aad57cf5cc7c373d8e837ffbf2c3	565	ProDom	PD968187	BETA-DEFENSIN ANTIBIOTIC PRECURSOR ANTIMICROBIAL DEFENSIN BETA SIGNAL DEFENSIN BD-32 DEFB-32	318	434	3.0E-4	T	27-11-2017
AAX23968.1	eb37aad57cf5cc7c373d8e837ffbf2c3	565	MobiDBLite	mobidb-lite	consensus disorder prediction	467	555	-	T	27-11-2017
AAX23968.1	eb37aad57cf5cc7c373d8e837ffbf2c3	565	PRINTS	PR01216	Adhesive plaque protein signature	40	61	4.1E-45	T	27-11-2017	IPR002964	Adhesive plaque protein	GO:0005576	
AAX23968.1	eb37aad57cf5cc7c373d8e837ffbf2c3	565	PRINTS	PR01216	Adhesive plaque protein signature	123	142	4.1E-45	T	27-11-2017	IPR002964	Adhesive plaque protein	GO:0005576	
AAX23968.1	eb37aad57cf5cc7c373d8e837ffbf2c3	565	PRINTS	PR01216	Adhesive plaque protein signature	100	117	4.1E-45	T	27-11-2017	IPR002964	Adhesive plaque protein	GO:0005576	
AAX23968.1	eb37aad57cf5cc7c373d8e837ffbf2c3	565	PRINTS	PR01216	Adhesive plaque protein signature	2	18	4.1E-45	T	27-11-2017	IPR002964	Adhesive plaque protein	GO:0005576	
AAK98794.1	be437818dbf0102f113b6be063a2917c	334	SUPERFAMILY	SSF101967		119	218	5.62E-5	T	27-11-2017
CCD57460.1	9b606b83e6ae8d4bf92ac440bbd619f0	237	ProSiteProfiles	PS51257	Prokaryotic membrane lipoprotein lipid attachment site profile.	1	15	5.0	T	27-11-2017
CCD57480.1	93c893e0284f39cfb3f397737561d22c	236	MobiDBLite	mobidb-lite	consensus disorder prediction	23	236	-	T	27-11-2017
AFP57562.1	c714f3c5190037b0d99e1e71f9841cfc	422	Gene3D	G3DSA:1.20.120.20		250	419	1.0E-5	T	27-11-2017
BAE94409.1	515fccc888b2fa4a0950814e60736b73	198	MobiDBLite	mobidb-lite	consensus disorder prediction	45	68	-	T	27-11-2017
AAY29122.1	b6dfa872f76c7b710de5f9943d754ef2	343	MobiDBLite	mobidb-lite	consensus disorder prediction	29	343	-	T	27-11-2017
AAY29116.1	1bd41bd5bd4831480bfb5310704a7a06	205	ProSiteProfiles	PS51257	Prokaryotic membrane lipoprotein lipid attachment site profile.	1	16	5.0	T	27-11-2017
AAY29116.1	1bd41bd5bd4831480bfb5310704a7a06	205	Gene3D	G3DSA:3.90.1150.10		36	93	0.24	T	27-11-2017	IPR015422	Pyridoxal phosphate-dependent transferase, subdomain 2	GO:0003824	
CCD57439.1	8898edb976f12a9dd92e5b8ee8ce0733	234	ProSiteProfiles	PS51257	Prokaryotic membrane lipoprotein lipid attachment site profile.	1	16	5.0	T	27-11-2017
AAF75279.1	bdca48e09260585b251d13068df07322	430	MobiDBLite	mobidb-lite	consensus disorder prediction	219	430	-	T	27-11-2017
AAY29115.1	66cd65dac09a0ef47a54652032827176	190	ProSiteProfiles	PS51257	Prokaryotic membrane lipoprotein lipid attachment site profile.	1	16	5.0	T	27-11-2017
ABE01084.1	1bf9a90ae26e1a57efc1765c5d61456a	96	ProSiteProfiles	PS51257	Prokaryotic membrane lipoprotein lipid attachment site profile.	1	18	5.0	T	27-11-2017
